Country,2016,2014
Afghanistan,0.44,0.35
Albania,1.88,1.93
Algeria,1.90,1.91
Andorra,3.89,4.68
Angola,. . .,2.06
Antigua and Barbuda,2.96,2.96
Argentina,2.67,1.77
Armenia,1.26,1.48
Australia,15.80,15.90
Austria,5.56,6.56
Azerbaijan,1.77,1.79
Bahamas,8.95,7.00
Bahrain,3.99,2.66
Bangladesh,0.64,0.39
Barbados,7.50,6.93
Belarus,0.48,0.68
Belgium,7.02,7.75
Belize,2.50,2.50
Benin,0.85,1.02
Bolivia (Plurinational State of),1.59,1.45
Bosnia and Herzegovina,2.56,2.53
Botswana,3.12,3.08
Brazil,1.91,2.54
Bulgaria,2.78,3.21
Burkina Faso,1.10,1.02
Burundi,0.96,1.03
Cabo Verde,1.81,2.18
Cambodia,0.49,0.44
Cameroon,0.85,1.02
Canada,7.89,8.49
Central African Republic,. . .,1.02
Chad,1.27,1.43
Chile,3.28,2.98
China,1.93,1.88
Colombia,0.88,1.32
Comoros,1.69,1.36
Congo,1.10,1.22
Cook Islands,15.43,16.12
Costa Rica,3.09,2.97
Côte d'Ivoire,1.19,1.43
Croatia,3.57,4.04
Cuba,7.00,7.00
Cyprus,4.67,5.35
Czechia,3.45,3.49
Democratic People's Republic of Korea,2.00,2.01
Democratic Republic of the Congo,1.06,0.81
Denmark,6.57,7.89
Djibouti,1.13,1.13
Dominica,1.59,1.57
Dominican Republic,3.26,3.43
Ecuador,5.20,3.10
Egypt,1.13,1.12
El Salvador,2.00,2.00
Equatorial Guinea,0.85,1.02
Eritrea,6.67,3.90
Estonia,4.22,4.68
Eswatini,2.54,3.27
Ethiopia,0.69,0.76
Fiji,5.77,4.21
Finland,6.80,7.31
France,7.78,9.37
Gabon,1.69,2.04
Gambia,0.96,0.71
Georgia,1.06,1.26
Germany,6.67,7.32
Ghana,1.26,0.82
Greece,4.45,5.35
Grenada,3.19,2.78
Guatemala,2.18,2.05
Guinea,0.39,. . .
Guinea-Bissau,0.85,0.61
Guyana,1.69,1.45
Haiti,1.32,. . .
Honduras,1.92,1.72
Hungary,4.09,4.29
Iceland,10.65,10.59
India,2.36,2.29
Indonesia,1.65,1.58
Iran (Islamic Republic of),0.58,0.57
Iraq,0.42,0.43
Ireland,12.00,12.84
Israel,9.30,8.75
Italy,5.78,6.69
Jamaica,7.85,7.10
Japan,4.23,4.18
Jordan,1.83,1.69
Kazakhstan,0.82,1.15
Kenya,1.28,1.14
Kiribati,4.51,4.48
Kuwait,2.48,2.65
Kyrgyzstan,0.81,0.68
Lao People's Democratic Republic,0.86,0.99
Latvia,3.33,4.01
Lebanon,2.16,2.16
Lesotho,. . .,3.27
Liberia,0.64,0.69
Libya,1.44,2.38
Lithuania,3.45,3.65
Luxembourg,5.78,6.69
Madagascar,1.35,1.22
Malawi,. . .,2.01
Malaysia,4.19,3.76
Maldives,3.05,2.47
Mali,1.36,1.43
Malta,5.89,6.42
Marshall Islands,2.50,2.14
Mauritania,0.86,1.74
Mauritius,3.68,4.10
Mexico,2.51,3.45
Micronesia (Federated States of),2.50,2.12
Mongolia,0.82,0.86
Montenegro,1.89,1.74
Morocco,2.10,2.34
Mozambique,0.51,0.98
Myanmar,0.72,0.67
Namibia,3.11,3.74
Nauru,8.27,. . .
Nepal,1.68,1.37
Netherlands,7.37,8.45
New Zealand,15.36,14.43
Nicaragua,1.74,1.50
Niger,0.85,1.02
Nigeria,0.70,1.42
Niue,9.24,10.18
North Macedonia,1.20,1.31
Norway,12.69,15.59
Oman,2.60,2.34
Pakistan,0.64,0.48
Palau,6.75,5.25
Panama,4.25,4.25
Papua New Guinea,6.81,6.54
Paraguay,0.36,0.35
Peru,3.13,2.22
Philippines,0.86,0.62
Poland,3.73,4.41
Portugal,5.33,6.02
Qatar,2.75,2.75
Republic of Korea,4.02,2.43
Republic of Moldova,1.01,1.08
Romania,3.98,4.39
Russian Federation,1.57,1.88
Rwanda,0.82,0.95
Saint Kitts and Nevis,2.96,2.96
Saint Lucia,3.33,2.69
Saint Vincent and the Grenadines,2.22,2.22
Samoa,4.52,4.13
San Marino,5.22,6.02
Sao Tome and Principe,0.91,1.09
Saudi Arabia,3.20,2.67
Senegal,0.85,1.02
Serbia,1.98,1.95
Seychelles,7.90,6.09
Sierra Leone,0.57,0.78
Singapore,9.65,10.44
Slovakia,3.45,3.80
Slovenia,3.89,4.62
Solomon Islands,4.04,4.13
Somalia,0.49,. . .
South Africa,2.51,2.97
South Sudan,1.15,. . .
Spain,5.39,6.42
Sri Lanka,6.86,4.61
Sudan,3.33,2.46
Suriname,2.36,2.73
Sweden,7.34,8.55
Switzerland,8.72,9.24
Syrian Arab Republic,0.27,. . .
Tajikistan,0.70,1.01
Thailand,2.47,2.03
Timor-Leste,1.50,1.25
Togo,0.85,0.82
Tonga,5.43,4.68
Trinidad and Tobago,3.87,3.60
Tunisia,1.15,1.48
Turkey,3.32,3.82
Turkmenistan,5.43,4.09
Tuvalu,2.63,2.33
Uganda,0.89,0.95
Ukraine,0.59,0.74
United Arab Emirates,3.00,2.72
United Kingdom of Great Britain and Northern Ireland,10.94,12.69
United Republic of Tanzania,1.38,2.12
United States of America,6.43,6.23
Uruguay,3.70,3.35
Uzbekistan,1.01,0.94
Vanuatu,6.60,7.56
Venezuela (Bolivarian Republic of),. . .,14.32
Viet Nam,0.91,0.88
West Bank and Gaza Strip,5.75,6.42
Yemen,1.63,1.30
Zambia,1.66,1.47
Zimbabwe,1.75,1.30
